1.080000	9.849424	0.148704
1.100000	7.677471	0.182927
1.120000	6.714384	0.206768
1.140000	5.607112	0.237462
1.160000	5.179697	0.262479
1.180000	4.749964	0.285550
1.200000	3.964767	0.310737
1.220000	3.437605	0.338541
1.240000	3.149593	0.358955
1.260000	2.798805	0.380559
1.280000	2.464526	0.404352
1.300000	2.278957	0.423267
1.320000	2.066358	0.442548
1.340000	1.893189	0.462025
1.360000	1.836969	0.475997
1.380000	1.668705	0.495061
1.400000	1.553510	0.511646
1.420000	1.421818	0.527628
1.440000	1.356216	0.541940
1.460000	1.277802	0.556014
1.480000	1.186886	0.569042
1.500000	1.111011	0.582807
1.520000	1.043246	0.595448
1.540000	1.000842	0.607752
1.560000	0.930961	0.619411
1.580000	0.880901	0.631435
1.600000	0.834360	0.642348
1.620000	0.788964	0.652900
1.640000	0.767890	0.662010
1.660000	0.719317	0.672873
1.680000	0.682154	0.683076
1.700000	0.644834	0.691550
1.720000	0.620925	0.699719
1.740000	0.597992	0.708320
1.760000	0.558416	0.717134
1.780000	0.542382	0.724744
1.800000	0.513630	0.733300
1.820000	0.495361	0.740197
1.840000	0.472189	0.747575
1.860000	0.450918	0.754314
1.880000	0.437819	0.760769
1.900000	0.418744	0.767532
1.920000	0.399263	0.774067
1.940000	0.384011	0.779575
1.960000	0.371862	0.785420
1.980000	0.352806	0.792106

0.000000	0.999999	0.000001
0.020000	1.020418	0.000004
0.040000	1.041493	0.000005
0.060000	1.063836	0.000006
0.080000	1.086865	0.000007
0.100000	1.111325	0.000007
0.120000	1.136568	0.000008
0.140000	1.162731	0.000009
0.160000	1.190103	0.000009
0.180000	1.219588	0.000012
0.200000	1.250095	0.000011
0.220000	1.282247	0.000013
0.240000	1.315611	0.000013
0.260000	1.351687	0.000013
0.280000	1.389444	0.000016
0.300000	1.428272	0.000014
0.320000	1.468970	0.000018
0.340000	1.513532	0.000020
0.360000	1.562515	0.000023
0.380000	1.607860	0.000018
0.400000	1.667608	0.000022
0.420000	1.721920	0.000022
0.440000	1.787539	0.000023
0.460000	1.850420	0.000028
0.480000	1.920064	0.000032
0.500000	1.991941	0.000035
0.520000	2.084104	0.000034
0.540000	2.167988	0.000054
0.560000	2.266566	0.000048
0.580000	2.386246	0.000052
0.600000	2.492074	0.000046
0.620000	2.620738	0.000052
0.640000	2.746855	0.000063
0.660000	2.914655	0.000073
0.680000	3.105324	0.000062
0.700000	3.325488	0.000096
0.720000	3.544542	0.000082
0.740000	3.803864	0.000156
0.760000	4.098603	0.000091
0.780000	4.525441	0.000155
0.800000	4.916613	0.000187
0.820000	5.391330	0.000236
0.840000	6.140928	0.000242
0.860000	7.012970	0.000298
0.880000	8.369422	0.000372
0.900000	9.981255	0.000405
0.920000	12.489777	0.000855
0.940000	15.228868	0.001240
0.960000	23.568138	0.001764
0.980000	32.584572	0.003193
1.000000	42.899021	0.009278
1.020000	42.992725	0.040315
1.040000	25.729040	0.078901
1.060000	15.201780	0.111106
1.080000	10.615043	0.147865
1.100000	9.286463	0.175829
1.120000	6.991625	0.205355
1.140000	5.713229	0.235193
1.160000	5.182980	0.260046
1.180000	4.454944	0.288380
1.200000	3.804847	0.313491
1.220000	3.526991	0.336189
1.240000	3.035772	0.361584
1.260000	2.793446	0.381390
1.280000	2.494691	0.402389
1.300000	2.346838	0.421788
1.320000	2.132664	0.441276
1.340000	1.963984	0.459068
1.360000	1.801598	0.479160
1.380000	1.699912	0.493408
1.400000	1.531496	0.511294
1.420000	1.438274	0.526694
1.440000	1.362800	0.541014
1.460000	1.256240	0.555650
1.480000	1.189601	0.568933
1.500000	1.102992	0.583214
1.520000	1.063600	0.594318
1.540000	1.002635	0.606501
1.560000	0.924222	0.620378
1.580000	0.891650	0.630814
1.600000	0.843016	0.641596
1.620000	0.795514	0.652060
1.640000	0.764856	0.661772
1.660000	0.720242	0.672598
1.680000	0.689765	0.681721
1.700000	0.654163	0.690953
1.720000	0.621661	0.699991
1.740000	0.585976	0.708992
1.760000	0.568544	0.716858
1.780000	0.537747	0.724643
1.800000	0.517615	0.732417
1.820000	0.493631	0.739965
1.840000	0.475134	0.747258
1.860000	0.449335	0.754823
1.880000	0.434806	0.761128
1.900000	0.419945	0.767185
1.920000	0.400589	0.773429
1.940000	0.386266	0.779966
1.960000	0.371911	0.785535
1.980000	0.358712	0.790962

0.000000	0.999999	0.000001
0.020000	1.020346	0.000004
0.040000	1.041639	0.000005
0.060000	1.063945	0.000005
0.080000	1.086857	0.000007
0.100000	1.110859	0.000007
0.120000	1.136204	0.000008
0.140000	1.163106	0.000008
0.160000	1.190034	0.000008
0.180000	1.219313	0.000011
0.200000	1.249926	0.000010
0.220000	1.281996	0.000012
0.240000	1.315715	0.000013
0.260000	1.350916	0.000012
0.280000	1.389687	0.000015
0.300000	1.430090	0.000014
0.320000	1.470822	0.000016
0.340000	1.513260	0.000018
0.360000	1.560586	0.000022
0.380000	1.610460	0.000020
0.400000	1.663387	0.000023
0.420000	1.724264	0.000024
0.440000	1.782201	0.000033
0.460000	1.850568	0.000026
0.480000	1.923300	0.000034
0.500000	2.004080	0.000032
0.520000	2.076168	0.000036
0.540000	2.170881	0.000037
0.560000	2.265162	0.000040
0.580000	2.381570	0.000040
0.600000	2.493366	0.000048
0.620000	2.626371	0.000059
0.640000	2.773864	0.000068
0.660000	2.917826	0.000060
0.680000	3.108223	0.000079
0.700000	3.312275	0.000083
0.720000	3.521812	0.000110
0.740000	3.800747	0.000097
0.760000	4.152270	0.000168
0.780000	4.451579	0.000143
0.800000	4.890401	0.000133
0.820000	5.490365	0.000263
0.840000	6.131789	0.000185
0.860000	6.974865	0.000275
0.880000	7.925881	0.000459
0.900000	9.279241	0.000477
0.920000	11.768112	0.000680
0.940000	14.531534	0.001574
0.960000	24.929905	0.001521
0.980000	47.969250	0.004795
1.000000	79.351715	0.003954
1.020000	28.760103	0.043319
1.040000	21.682137	0.077545
1.060000	19.292847	0.101788
1.080000	11.592893	0.138709
1.100000	8.445890	0.176822
1.120000	7.865726	0.202136
1.140000	5.873400	0.238000
1.160000	5.337904	0.259522
1.180000	4.335479	0.288021
1.200000	3.921533	0.314231
1.220000	3.467992	0.336276
1.240000	3.128753	0.359925
1.260000	2.815424	0.381242
1.280000	2.519366	0.402214
1.300000	2.258460	0.424324
1.320000	2.170879	0.440177
1.340000	1.932308	0.459916
1.360000	1.783978	0.478966
1.380000	1.703143	0.493571
1.400000	1.556539	0.509545
1.420000	1.442495	0.526331
1.440000	1.348417	0.541605
1.460000	1.270027	0.555105
1.480000	1.194718	0.569390
1.500000	1.114143	0.582653
1.520000	1.046728	0.595560
1.540000	0.987459	0.608111
1.560000	0.934434	0.620028
1.580000	0.895421	0.630295
1.600000	0.830334	0.642312
1.620000	0.797939	0.652281
1.640000	0.766833	0.662419
1.660000	0.710641	0.672513
1.680000	0.683960	0.682058
1.700000	0.647019	0.691601
1.720000	0.621922	0.699950
1.740000	0.592302	0.708562
1.760000	0.565491	0.717141
1.780000	0.539456	0.724318
1.800000	0.522754	0.731898
1.820000	0.493287	0.740119
1.840000	0.475471	0.747191
1.860000	0.448125	0.755061
1.880000	0.433933	0.760499
1.900000	0.417211	0.767101
1.920000	0.400837	0.773595
1.940000	0.387605	0.779835
1.960000	0.371650	0.785536
1.980000	0.358428	0.791024

0.000000	0.999999	0.000001
0.020000	1.020404	0.000004
0.040000	1.041667	0.000005
0.060000	1.063875	0.000005
0.080000	1.086994	0.000008
0.100000	1.111321	0.000007
0.120000	1.136605	0.000007
0.140000	1.162485	0.000009
0.160000	1.189892	0.000008
0.180000	1.219698	0.000010
0.200000	1.248964	0.000016
0.220000	1.282215	0.000013
0.240000	1.316344	0.000012
0.260000	1.350970	0.000014
0.280000	1.387018	0.000014
0.300000	1.427270	0.000014
0.320000	1.471650	0.000020
0.340000	1.516144	0.000018
0.360000	1.562101	0.000019
0.380000	1.611885	0.000023
0.400000	1.666706	0.000026
0.420000	1.722053	0.000025
0.440000	1.787793	0.000031
0.460000	1.844996	0.000026
0.480000	1.925561	0.000031
0.500000	1.997816	0.000032
0.520000	2.082996	0.000034
0.540000	2.180161	0.000043
0.560000	2.267197	0.000037
0.580000	2.388528	0.000058
0.600000	2.480329	0.000055
0.620000	2.611827	0.000055
0.640000	2.784174	0.000082
0.660000	2.951797	0.000071
0.680000	3.123961	0.000083
0.700000	3.331331	0.000087
0.720000	3.560900	0.000114
0.740000	3.821487	0.000115
0.760000	4.144038	0.000146
0.780000	4.489848	0.000130
0.800000	4.878564	0.000194
0.820000	5.485766	0.000208
0.840000	6.461380	0.000258
0.860000	7.028290	0.000268
0.880000	7.936786	0.000380
0.900000	9.399558	0.000390
0.920000	11.283195	0.000517
0.940000	16.693840	0.001900
0.960000	22.012468	0.004148
0.980000	38.876068	0.004122
1.000000	53.789471	0.004440
1.020000	40.664272	0.045691
1.040000	18.288033	0.083270
1.060000	14.442781	0.110129
1.080000	12.635885	0.138537
1.100000	9.203776	0.171022
1.120000	8.006440	0.202394
1.140000	6.211310	0.232844
1.160000	5.780240	0.257348
1.180000	4.371255	0.288761
1.200000	3.948849	0.311815
1.220000	3.486732	0.336648
1.240000	3.220974	0.357212
1.260000	2.800551	0.382565
1.280000	2.474490	0.405756
1.300000	2.376065	0.421649
1.320000	2.163667	0.440211
1.340000	1.925514	0.460956
1.360000	1.804472	0.477946
1.380000	1.672369	0.495785
1.400000	1.586261	0.510343
1.420000	1.453038	0.526720
1.440000	1.353849	0.541495
1.460000	1.266440	0.555320
1.480000	1.200327	0.569709
1.500000	1.123441	0.583029
1.520000	1.042534	0.597062
1.540000	0.991166	0.607692
1.560000	0.938193	0.618937
1.580000	0.883499	0.631143
1.600000	0.850457	0.641233
1.620000	0.793612	0.652914
1.640000	0.757866	0.662524
1.660000	0.722954	0.672386
1.680000	0.678699	0.682565
1.700000	0.654132	0.691598
1.720000	0.612852	0.701042
1.740000	0.589133	0.709185
1.760000	0.563334	0.717178
1.780000	0.547242	0.724410
1.800000	0.517441	0.732045
1.820000	0.500426	0.739188
1.840000	0.473607	0.746867
1.860000	0.451094	0.754374
1.880000	0.430837	0.760583
1.900000	0.419380	0.767254
1.920000	0.396728	0.773870
1.940000	0.382335	0.780325
1.960000	0.371717	0.785057
1.980000	0.359682	0.790922

0.000000	0.999999	0.000001
0.020000	1.020476	0.000004
0.040000	1.041655	0.000005
0.060000	1.063876	0.000006
0.080000	1.086666	0.000006
0.100000	1.111429	0.000007
0.120000	1.136104	0.000008
0.140000	1.162774	0.000008
0.160000	1.190331	0.000013
0.180000	1.219173	0.000011
0.200000	1.249881	0.000013
0.220000	1.281286	0.000012
0.240000	1.315736	0.000012
0.260000	1.351939	0.000015
0.280000	1.388116	0.000022
0.300000	1.425761	0.000017
0.320000	1.472035	0.000019
0.340000	1.514247	0.000017
0.360000	1.564112	0.000020
0.380000	1.611813	0.000023
0.400000	1.666396	0.000022
0.420000	1.725615	0.000027
0.440000	1.784913	0.000025
0.460000	1.849577	0.000029
0.480000	1.916673	0.000029
0.500000	1.993373	0.000035
0.520000	2.085284	0.000046
0.540000	2.174241	0.000035
0.560000	2.270754	0.000042
0.580000	2.386834	0.000052
0.600000	2.499873	0.000045
0.620000	2.626980	0.000060
0.640000	2.792437	0.000069
0.660000	2.913405	0.000065
0.680000	3.111203	0.000071
0.700000	3.324215	0.000085
0.720000	3.580768	0.000138
0.740000	3.805729	0.000093
0.760000	4.194569	0.000135
0.780000	4.521485	0.000191
0.800000	4.962858	0.000140
0.820000	5.489755	0.000209
0.840000	6.214846	0.000226
0.860000	7.075337	0.000261
0.880000	7.916123	0.000321
0.900000	10.017460	0.000396
0.920000	11.997056	0.000524
0.940000	14.858672	0.001102
0.960000	21.193321	0.001274
0.980000	31.009497	0.002008
1.000000	83.073006	0.007163
1.020000	24.611765	0.046757
1.040000	26.072048	0.074839
1.060000	20.671247	0.103261
1.080000	9.260604	0.152676
1.100000	7.867175	0.177987
1.120000	7.180133	0.204359
1.140000	5.689577	0.237175
1.160000	4.772520	0.267222
1.180000	4.542943	0.283833
1.200000	3.938521	0.313849
1.220000	3.476969	0.336679
1.240000	3.093647	0.359129
1.260000	2.818365	0.381331
1.280000	2.554006	0.402542
1.300000	2.352436	0.421692
1.320000	2.173014	0.440220
1.340000	1.972846	0.459056
1.360000	1.811687	0.477473
1.380000	1.640054	0.495234
1.400000	1.550904	0.511702
1.420000	1.462480	0.526898
1.440000	1.335427	0.541839
1.460000	1.280632	0.555122
1.480000	1.185059	0.569997
1.500000	1.120609	0.583071
1.520000	1.065498	0.594858
1.540000	1.001820	0.607516
1.560000	0.926612	0.620214
1.580000	0.886299	0.630495
1.600000	0.852177	0.641805
1.620000	0.786829	0.652907
1.640000	0.753655	0.663019
1.660000	0.717136	0.672444
1.680000	0.673861	0.682721
1.700000	0.645165	0.691933
1.720000	0.622920	0.700330
1.740000	0.586870	0.709700
1.760000	0.569199	0.716411
1.780000	0.541524	0.724998
1.800000	0.518177	0.732569
1.820000	0.493211	0.740213
1.840000	0.470643	0.747555
1.860000	0.455396	0.753918
1.880000	0.429610	0.761314
1.900000	0.412306	0.767868
1.920000	0.401931	0.773839
1.940000	0.386141	0.779787
1.960000	0.371647	0.785511
1.980000	0.358060	0.791580

0.000000	0.999999	0.000001
0.020000	1.020310	0.000004
0.040000	1.041722	0.000004
0.060000	1.063874	0.000006
0.080000	1.086981	0.000007
0.100000	1.111103	0.000007
0.120000	1.136706	0.000008
0.140000	1.162496	0.000008
0.160000	1.191106	0.000008
0.180000	1.219319	0.000011
0.200000	1.250331	0.000011
0.220000	1.282903	0.000011
0.240000	1.315311	0.000013
0.260000	1.350933	0.000015
0.280000	1.389147	0.000017
0.300000	1.428742	0.000018
0.320000	1.467870	0.000016
0.340000	1.515115	0.000021
0.360000	1.562200	0.000024
0.380000	1.611031	0.000025
0.400000	1.665155	0.000019
0.420000	1.723819	0.000025
0.440000	1.788186	0.000024
0.460000	1.846735	0.000027
0.480000	1.918782	0.000030
0.500000	2.005994	0.000038
0.520000	2.081826	0.000032
0.540000	2.174892	0.000046
0.560000	2.277462	0.000042
0.580000	2.366062	0.000038
0.600000	2.499631	0.000079
0.620000	2.628330	0.000046
0.640000	2.770484	0.000068
0.660000	2.948399	0.000097
0.680000	3.117354	0.000102
0.700000	3.296553	0.000077
0.720000	3.543430	0.000106
0.740000	3.846684	0.000124
0.760000	4.106305	0.000163
0.780000	4.455045	0.000123
0.800000	4.989371	0.000139
0.820000	5.476447	0.000259
0.840000	6.121876	0.000246
0.860000	7.187043	0.000323
0.880000	7.969353	0.000285
0.900000	9.467816	0.000522
0.920000	11.983148	0.000808
0.940000	14.388665	0.001475
0.960000	21.482412	0.002649
0.980000	30.859123	0.003356
1.000000	63.872444	0.009747
1.020000	98.828262	0.023917
1.040000	22.276073	0.076722
1.060000	15.261826	0.111610
1.080000	10.616185	0.148299
1.100000	8.930786	0.171248
1.120000	7.305176	0.205054
1.140000	6.460472	0.231522
1.160000	5.258677	0.260581
1.180000	4.345016	0.290170
1.200000	3.992946	0.311442
1.220000	3.490405	0.336765
1.240000	3.176764	0.360724
1.260000	2.831316	0.380940
1.280000	2.609817	0.403189
1.300000	2.316118	0.421998
1.320000	2.108797	0.440949
1.340000	1.943990	0.461938
1.360000	1.774989	0.478785
1.380000	1.675812	0.494420
1.400000	1.571017	0.509637
1.420000	1.443078	0.526630
1.440000	1.360608	0.541182
1.460000	1.278186	0.556154
1.480000	1.171342	0.569958
1.500000	1.109407	0.582625
1.520000	1.062028	0.595210
1.540000	0.986661	0.607783
1.560000	0.932423	0.620197
1.580000	0.882577	0.631163
1.600000	0.841156	0.641678
1.620000	0.787337	0.653261
1.640000	0.758223	0.662735
1.660000	0.723387	0.671909
1.680000	0.687167	0.681955
1.700000	0.656574	0.690958
1.720000	0.616850	0.700540
1.740000	0.593322	0.707866
1.760000	0.564083	0.717161
1.780000	0.540984	0.724356
1.800000	0.513568	0.733234
1.820000	0.494087	0.739819
1.840000	0.475093	0.746347
1.860000	0.459198	0.753264
1.880000	0.432821	0.762123
1.900000	0.414119	0.767971
1.920000	0.402876	0.773788
1.940000	0.391423	0.779153
1.960000	0.374810	0.785410
1.980000	0.357399	0.791187

0.000000	0.999999	0.000001
0.020000	1.020388	0.000004
0.040000	1.041623	0.000005
0.060000	1.063735	0.000005
0.080000	1.086808	0.000006
0.100000	1.111065	0.000007
0.120000	1.136106	0.000008
0.140000	1.162640	0.000010
0.160000	1.190106	0.000008
0.180000	1.219540	0.000008
0.200000	1.248821	0.000009
0.220000	1.281895	0.000011
0.240000	1.315462	0.000014
0.260000	1.351828	0.000014
0.280000	1.388128	0.000014
0.300000	1.427347	0.000017
0.320000	1.470895	0.000017
0.340000	1.513457	0.000021
0.360000	1.562519	0.000019
0.380000	1.608339	0.000019
0.400000	1.665211	0.000031
0.420000	1.722687	0.000027
0.440000	1.783890	0.000028
0.460000	1.847130	0.000024
0.480000	1.922466	0.000032
0.500000	2.003395	0.000035
0.520000	2.078498	0.000038
0.540000	2.171123	0.000055
0.560000	2.262853	0.000043
0.580000	2.367299	0.000047
0.600000	2.521212	0.000080
0.620000	2.623856	0.000062
